RMS,MAV,WL,ZC,SSC,IEMG,VAR,STD,MAX,MIN,MEAN,SKEW,KURT,MEDIAN,Arm,Gender
0.133907308,0.105805677,333.5431014,960,1918,1058.05677,0.017931154,0.13390726,0.574086296,-0.639764834,-0.000113425,0.03993173,0.295262643,-8.18769E-05,Right,male
0.108983289,0.085908422,261.4961454,970,1960,859.0842157,0.011877357,0.108983288,0.537623799,-0.440332769,1.62633E-05,0.388790645,0.561754306,-0.007887741,Left,male
0.104582197,0.065598416,129.4009538,879,2077,655.9841645,0.010937433,0.104582184,0.583050718,-0.601216751,-5.06371E-05,0.004177635,4.35853704,0.000172351,Right,male
0.127624173,0.097507029,160.692557,517,1678,975.0702913,0.016287723,0.127623362,0.665935498,-0.614839474,-0.000454816,-0.069807587,1.580834852,0.003629683,Left,male
0.197300198,0.147469065,470.6070705,1063,1855,1474.690647,0.038927346,0.197300142,1.239654931,-0.996151049,0.000148501,0.263903584,1.801241355,-0.003192869,Right,male
0.133820803,0.087425822,291.8937576,1222,2040,874.2582238,0.017907857,0.133820241,0.872725974,-0.850417923,0.000387873,0.069400111,5.915753429,-0.001310054,Left,male
0.12842577,0.099852523,197.0259313,607,1638,998.5252296,0.016493174,0.128425751,0.786956469,-0.74184755,-6.84481E-05,0.162853722,1.324700412,-0.001948399,Right,male
0.11863507,0.091321726,179.1683808,668,1755,913.2172642,0.01407428,0.11863507,0.578514689,-0.611958093,7.24987E-06,-0.009963585,1.029076236,0.001325575,Left,male
0.185446237,0.140787582,367.5284621,816,1784,1407.875822,0.034390304,0.185446229,0.934276881,-0.828640969,5.43796E-05,0.244741214,1.385618446,-0.003472841,Right,male
0.159226218,0.118083981,319.2485463,847,1881,1180.839805,0.025352988,0.159226217,0.87544639,-0.656756665,1.40177E-05,0.242595843,2.146682897,-0.002857001,Left,male
0.167397727,0.130327431,277.5212444,697,1609,1303.274314,0.028021968,0.167397633,0.745400239,-0.603496594,-0.0001768,0.010672372,0.448237567,-0.002616176,Right,male
0.125148378,0.096452953,225.9116307,831,1841,964.52953,0.015662098,0.125148306,0.565535656,-0.468939182,0.000134472,-0.036062819,0.578920056,0.000175162,Left,male
0.213869494,0.158426216,418.5312668,849,1758,1584.262165,0.045740156,0.213869483,1.002562451,-1.012152141,6.96491E-05,0.106615593,1.939789188,-0.003914909,Right,male
0.151897205,0.107802599,318.7144619,941,1905,1078.025992,0.023072722,0.151897079,0.920472928,-0.827296079,-0.000195599,0.069602187,3.389685175,-0.001806036,Left,male
0.181971337,0.1303439,298.8987474,849,1752,1303.439004,0.033113567,0.181971334,0.906618429,-0.95653281,2.80192E-05,-0.077628862,2.284229986,-0.000782904,Right,male
0.129425925,0.089847003,206.0555833,847,1740,898.4700335,0.01675107,0.129425924,0.912869346,-0.695594859,-1.18551E-05,0.032596926,3.434143306,-0.001029743,Left,male
0.194630127,0.111329665,312.6569885,1132,2331,1113.296646,0.037880879,0.194630108,1.886744714,-1.509822846,8.53444E-05,0.477159965,8.908192354,0.000125738,Right,male
0.131000013,0.07675615,227.4578777,1158,2384,767.5614989,0.017160992,0.13099997,0.807231338,-0.828052156,0.000106474,0.089544043,5.679650895,0.000621188,Left,male
0.132540861,0.099893413,261.653212,937,1805,998.934131,0.017567072,0.132540833,0.521328928,-0.511313902,-8.66305E-05,0.007080964,0.673887295,-0.001687343,Right,male
0.129081336,0.094897267,236.8322001,872,1823,948.9726713,0.016661986,0.129081316,0.612496577,-0.617930642,-7.17758E-05,0.052175722,2.02682382,-0.000586763,Left,male
0.178509129,0.097716626,257.9690449,1155,2290,977.1662613,0.031865504,0.178509115,1.341096962,-0.868948795,-6.92212E-05,0.394927665,6.305470696,3.24343E-05,Right,male
0.121443064,0.080070693,208.0975688,755,1996,800.7069334,0.014748418,0.121443063,0.801958147,-0.720689136,-1.27411E-05,0.38867148,4.715506965,-0.001065303,Left,male
0.166116801,0.126461832,348.81214,912,1795,1264.618318,0.027594767,0.166116726,0.724144021,-0.877146872,0.000158173,-0.014588495,1.495676532,-0.002586351,Right,male
0.13011311,0.097247426,258.5399979,939,2010,972.4742619,0.016929332,0.130112765,0.485374411,-0.635211029,0.000299614,-0.064189548,1.454325877,-0.002065679,Left,male
0.112608238,0.068605074,113.4199204,838,2037,686.0507431,0.012680548,0.112607941,0.946913798,-0.849684518,-0.000258722,-0.013501842,8.465571506,0.000890931,Right,male
0.090995776,0.06331724,129.1713582,799,1964,633.1724011,0.008280105,0.090995084,0.444074521,-0.518419981,-0.000354935,-0.18624461,2.972154192,0.001572614,Left,male
0.229071561,0.167946542,502.4277278,958,1805,1679.465424,0.052473766,0.229071531,1.452120516,-1.187952178,0.000115761,0.358107946,2.913599509,-0.006769088,Right,male
0.129087656,0.085489899,293.1225019,1145,1952,854.8989913,0.016663621,0.129087647,0.883156476,-0.723884792,4.73428E-05,0.240623182,5.159429818,-0.002574177,Left,male
0.150213974,0.115678793,187.2118748,495,1551,1156.78793,0.022564236,0.150213969,1.170451167,-0.680248935,3.89094E-05,0.284934761,2.858635329,0.004581148,Right,male
0.155093031,0.111159934,200.6082304,611,1685,1111.599339,0.024053848,0.155093031,0.763100821,-0.86583964,3.75527E-06,-0.14225716,3.084762324,0.000254297,Left,male
0.205623264,0.148563552,378.1827784,841,1847,1485.635525,0.042280926,0.205623262,1.138571921,-0.933925631,2.35507E-05,0.243073402,2.49928424,-0.005194865,Right,male
0.161145525,0.122663048,315.0723074,810,1829,1226.630484,0.02596788,0.161145524,0.857672409,-0.656692712,2.06242E-05,0.263323567,1.383950471,-0.004293706,Left,male
0.147052522,0.099457312,240.5672367,914,1863,994.5731217,0.021624444,0.147052522,0.729468787,-0.643282622,-7.93685E-06,0.219309193,2.141884711,-0.001709126,Right,male
0.131537982,0.096066561,228.2316454,832,1933,960.6656132,0.017302241,0.131537982,0.653326136,-0.631636429,1.15232E-05,0.006197034,2.137904339,-0.001700638,Left,male
0.206810023,0.143855353,363.1860161,920,1861,1438.553526,0.04277038,0.206810009,1.241490447,-0.774536563,7.61154E-05,0.387867049,2.386479248,-0.002227716,Right,male
0.145466528,0.097849669,295.9725511,1050,2018,978.4966911,0.021160509,0.14546652,0.862306977,-0.682309573,-4.60812E-05,0.211120813,3.691296992,-0.000516074,Left,male
0.130347654,0.090835669,221.7026173,943,1954,908.3566859,0.016990504,0.130347628,0.721227858,-0.496640152,-8.19122E-05,0.143545208,1.595590181,0.000370392,Right,male
0.109476664,0.071879011,178.978213,983,2054,718.7901111,0.011985138,0.109476654,0.560216246,-0.736782467,4.64323E-05,-0.247089901,5.743443573,-0.000469362,Left,male
0.210887332,0.142450641,370.9996568,875,1847,1424.506412,0.044473463,0.210887323,1.228820119,-1.128213019,6.27092E-05,0.279804015,3.658686676,-0.001517998,Right,male
0.165110709,0.108428258,286.1458008,896,1962,1084.282581,0.027261542,0.165110696,1.292837579,-0.850902117,6.55617E-05,0.27230373,5.346082149,-0.003200594,Left,male
0.106409491,0.059224759,120.9003948,1048,2271,592.2475857,0.011322977,0.106409477,0.576522077,-0.636539977,-5.34391E-05,-0.131557679,5.920155838,0.000433589,Right,male
0.096218608,0.063711967,137.1558662,875,2090,637.1196699,0.009258014,0.096218576,0.78458637,-0.543141486,-7.81238E-05,0.11602026,6.035733572,0.000701834,Left,male
0.076052167,0.036573219,179.0815589,2531,5124,731.4643808,0.005783932,0.076052164,0.576522077,-0.636539977,-2.04229E-05,-0.181402814,14.09391429,0.000590591,Right,male
0.071054627,0.043388965,220.3389813,2164,4637,867.7792921,0.005048758,0.071054616,0.78458637,-0.543141486,-3.83396E-05,0.136388227,12.267187,0.000426906,Left,male
0.089517431,0.057967152,263.8074493,1399,3292,1159.343048,0.00801337,0.08951743,0.862533074,-0.812312249,1.40386E-05,0.091922542,12.88283548,-0.00099886,Right,male
0.122066666,0.085273598,389.5985612,1508,4084,1705.471952,0.014900158,0.122066204,0.882004726,-0.923828043,-0.000335884,0.031478357,5.048744442,0.000288285,Left,male
0.386300316,0.295566286,1068.457191,1148,1956,2955.662864,0.149227934,0.386300316,1.759472122,-1.960687866,-1.58013E-05,0.016854559,1.030135505,-0.004847485,Right,male
0.388224259,0.292927567,992.8253864,1097,1689,2929.275671,0.150717892,0.388224023,2.003797813,-1.971841627,0.000428606,0.046409381,1.348612775,2.54674E-05,Left,male
0.179191731,0.135235861,409.4080476,907,1707,1352.358608,0.032109661,0.179191689,1.17227149,-0.764498006,0.00012232,0.11427579,1.8130707,-0.002687804,Right,male
0.189124311,0.147182019,417.4033297,878,1703,1471.820192,0.035768005,0.18912431,0.950542519,-0.576530569,8.81671E-06,0.293352528,0.508739148,-0.008802633,Left,male
0.186916405,0.130213365,296.3609863,706,1413,1302.13365,0.034937559,0.186915915,0.920992499,-1.225251745,0.000427996,-0.230585503,3.506316713,0.001368765,Right,male
0.182174331,0.133583581,340.5568844,807,1842,1335.835806,0.033187484,0.182174324,1.202829597,-0.90058315,-5.25247E-05,0.303825798,3.044417205,0.001297486,Left,male
0.330977363,0.251222135,899.6980184,1129,1926,2512.221348,0.109545712,0.330976906,1.749099886,-1.654274339,-0.000549996,0.079665453,1.345766481,-0.001279718,Right,male
0.34985305,0.259958842,865.6952947,1067,1685,2599.58842,0.122397137,0.349853022,2.528120601,-1.572429512,0.000141234,0.192889904,2.276687003,-0.003272871,Left,male
0.14261982,0.109680103,276.64681,776,1596,1096.801034,0.020340413,0.14261982,0.639991157,-0.565528707,-2.14756E-06,0.030752628,0.773078555,0.000186775,Right,male
0.202569128,0.155842428,427.8921144,857,1770,1558.42428,0.041034251,0.202569127,0.878573301,-1.073930744,-2.61816E-05,-0.003133367,1.028289635,0.000559317,Left,male
0.261801742,0.182624835,569.0031074,872,1675,1826.24835,0.068540145,0.261801729,1.388078397,-1.375047589,-8.40868E-05,0.043898724,2.166195048,0.000811142,Right,male
0.375987923,0.255614405,756.3588017,908,1780,2556.144051,0.141366917,0.375987922,2.541770288,-2.006552239,2.99315E-05,0.129436827,3.531018044,0.000208266,Left,male
0.212764399,0.157252892,454.0331768,914,1728,1572.528922,0.045268689,0.212764399,1.082520808,-0.995225827,1.4213E-06,0.06158681,1.965103244,-0.004607754,Right,male
0.200540462,0.149790859,401.6832775,872,1765,1497.908593,0.040216476,0.200540459,0.879788004,-1.038681714,3.62848E-05,0.088120451,1.600490777,-0.005533357,Left,male
0.206877345,0.144814888,327.3280604,683,1458,1448.148877,0.042798088,0.206876987,0.90209748,-1.050244793,0.000384853,-0.13320882,2.604444121,0.000410964,Right,male
0.246533249,0.161797173,433.8239389,834,1865,1617.97173,0.060778621,0.246533205,1.804677469,-1.287972155,-0.000146861,0.378234031,4.64661223,-0.000774875,Left,male
0.324619952,0.249003257,911.3843291,1155,1945,2490.032575,0.105378053,0.324619859,1.637676735,-1.402807229,-0.000246955,0.039967265,0.873391679,-0.001534602,Right,male
0.344721065,0.249231479,850.9498256,1093,1727,2492.314793,0.118832588,0.344721029,1.752841446,-1.851881189,-0.000156825,0.075462176,2.640325957,-0.007002723,Left,male
0.189855824,0.133789651,313.5252983,763,1548,1337.896515,0.036045233,0.189855823,0.980389347,-1.059754959,2.05797E-05,0.031867128,3.23759338,-0.000440246,Right,male
0.165709717,0.123362803,323.1814828,880,1833,1233.628027,0.027459667,0.165709588,0.826841619,-0.716242277,0.00020731,0.091685292,1.463310268,-0.001924263,Left,male
0.154654748,0.112057056,227.5896465,625,1436,1120.570558,0.023918053,0.154654624,0.865202699,-0.785881941,0.000195601,0.167257331,3.245871541,-0.003684158,Right,male
0.145996718,0.099914723,264.7622082,924,2113,999.1472309,0.021315041,0.145996716,0.835010225,-1.01767397,1.85576E-05,-0.257796974,5.146077174,0.000286754,Left,male
0.346329022,0.263201828,865.9620863,1065,1919,2632.018276,0.119943736,0.346328941,1.896468457,-1.66838446,-0.000237063,0.088845142,1.171215552,-0.009603135,Right,male
0.417163335,0.31104679,1001.946983,1016,1681,3110.4679,0.174025246,0.417163333,2.306132488,-2.299584072,-4.94937E-05,0.198318809,1.969241584,-0.011900983,Left,male
0.137296683,0.100585885,264.8399685,827,1601,1005.858848,0.018850374,0.137296666,0.663367256,-0.731280997,0.000068492,-0.077939181,2.228677808,-0.000517277,Right,male
0.19276397,0.139305634,350.1814863,817,1924,1393.056341,0.037157939,0.192763945,1.063545815,-1.220022507,0.000097116,0.079891401,2.60463411,-0.003287558,Left,male
0.342917336,0.257442203,839.680898,993,1803,2574.42203,0.117592268,0.34291729,1.704906314,-2.085921278,-0.000177048,0.0028063,1.830640694,-0.007230394,Right,male
0.455096011,0.316739977,967.6003752,961,1682,3167.399772,0.207112377,0.455096009,2.785173301,-3.139200869,4.29281E-05,-0.03405184,4.190366527,-0.003691417,Left,male
0.187090844,0.136007172,390.1797288,893,1649,1360.071722,0.035002944,0.187090737,1.009469932,-0.943874904,0.00019994,-0.06665464,2.365653526,2.9983E-06,Right,male
0.222366317,0.16507255,434.2355006,836,1781,1650.725505,0.049446761,0.222366278,1.274997428,-1.236254372,-0.000132616,0.091223097,2.091004372,-0.00037461,Left,male
0.406992022,0.270780146,851.2356622,923,1682,2707.801456,0.165642496,0.40699201,2.479990046,-2.538174995,-9.82889E-05,0.165290826,3.712854205,-0.007590548,Right,male
0.464556149,0.313935295,977.4744505,951,1718,3139.352948,0.21581241,0.464556143,3.105999067,-3.03594431,-7.54922E-05,0.110054153,4.079989687,-0.001442975,Left,male
0.174386454,0.125049116,411.8805471,981,1746,1250.491161,0.030410632,0.174386444,0.97768304,-0.855875263,5.76338E-05,0.162936123,2.681647717,-0.000218293,Right,male
0.221206322,0.167919085,484.6614058,911,1800,1679.190849,0.048932236,0.22120632,0.99141292,-0.876463866,2.70512E-05,0.159773476,1.08148403,-0.004964461,Left,male
0.288268639,0.179761254,501.2238803,777,1558,1797.612541,0.083098612,0.288268299,2.768066638,-2.522720598,-0.000442537,0.578135492,11.10154409,-0.005381153,Right,male
0.363706878,0.22301265,660.0489121,952,1883,2230.126497,0.132282685,0.363706867,2.745092577,-2.375851285,0.000087772,0.233173526,7.005477053,0.000732823,Left,male
0.309388374,0.218505859,790.3401795,1133,1944,2185.058595,0.095720853,0.309387868,1.860321045,-1.639950577,0.000559322,0.140058358,3.168994086,-0.002993882,Right,male
0.321385707,0.230383608,742.7591431,1019,1680,2303.836078,0.103288753,0.321385676,1.489553522,-1.901528016,-0.000140617,-0.047462412,2.662870443,-0.006788673,Left,male
0.15237959,0.110810718,226.4581297,620,1475,1108.107179,0.023219537,0.152379581,0.887409431,-0.659597842,-5.34331E-05,0.234468441,2.500246905,-0.003251286,Right,male
0.192166774,0.117451615,288.5881384,935,2128,1174.516145,0.036928052,0.19216673,1.366740466,-1.29051523,0.000129746,0.111186329,8.824887235,-0.000344925,Left,male
0.371349318,0.264388507,891.3683398,1098,1893,2643.885073,0.137900292,0.371349285,2.37972895,-2.164734532,-0.000154865,0.070918082,2.924910631,-0.003088561,Right,male
0.429221693,0.304469136,928.0795812,961,1679,3044.691355,0.184231238,0.429221665,2.507776506,-2.04117848,-0.000155125,0.21033071,2.674244223,-0.007058259,Left,male
0.273000387,0.170596806,1075.38249,1828,3511,3411.93612,0.074529208,0.273000381,2.37972895,-2.164734532,-6.00386E-05,0.08818353,7.217676347,-0.001849938,Right,male
0.318622328,0.197037351,1188.214183,2141,4067,3940.747012,0.101520188,0.318622328,2.507776506,-2.04117848,-1.60354E-05,0.263543065,6.456593654,-0.000706927,Left,male
0.073353604,0.058097102,321.5717305,1722,3594,1161.942034,0.005380751,0.073353604,0.326607205,-0.248703209,1.11509E-06,0.120264602,0.120010967,-0.000991629,Right,male
0.083310546,0.066495449,423.3833106,2020,4503,1329.908974,0.006940641,0.083310508,0.347213986,-0.293917296,-0.00007909,0.007368681,0.013799487,-0.000784744,Left,male
0.098104108,0.068196468,249.6842864,1301,2193,681.9646836,0.009624395,0.098104003,0.780098436,-0.487072783,0.000143545,0.397890692,5.163519286,-0.001798909,Right,male
0.375674526,0.26342808,910.8885936,1056,1907,2634.280799,0.141131349,0.375674526,2.950170069,-2.407818838,1.79814E-05,0.2904228,6.032454875,-0.009308908,Left,male
0.094769536,0.069871664,187.0104264,972,1892,698.7166404,0.00898126,0.094769509,0.492994652,-0.338590417,7.17754E-05,0.13859126,1.351333536,-0.00151003,Right,male
0.15099694,0.114602237,297.1688849,834,1901,1146.022371,0.02280005,0.150996855,0.871193947,-0.856140701,0.000160281,0.083951889,1.522107196,-0.003188221,Left,male
0.085787795,0.06447408,167.7034498,841,1806,644.740797,0.007359347,0.085786636,0.403343975,-0.547529418,-0.000445984,-0.05757657,2.643251048,-0.000102704,Right,male
0.113608675,0.083561442,222.4257464,874,2090,835.6144151,0.012906886,0.113608475,0.630496518,-0.835989849,-0.000213303,-0.196121297,4.884369778,0.000314237,Left,male
0.106690605,0.070902716,268.7309331,1302,2235,709.02716,0.011382747,0.106689958,0.924127978,-0.667887384,0.000371569,0.326032976,7.648445257,0.000740547,Right,male
0.248341213,0.190718994,683.0473581,1118,1944,1907.189945,0.061673323,0.248341142,1.275548934,-1.375914608,0.000187685,-0.055263221,1.25628145,0.003198693,Left,male
0.068540351,0.047043688,125.823855,938,1943,470.4368754,0.004697776,0.068540321,0.470164879,-0.511062298,-6.39799E-05,-0.071606338,7.310534526,-0.000315982,Right,male
0.146800867,0.1139891,295.5878126,789,1942,1139.891,0.021550493,0.146800863,0.673537774,-0.658007605,3.47273E-05,0.033964808,0.635188025,-0.002152616,Left,male
0.097731459,0.068129773,218.5285141,1027,1959,681.297726,0.009551437,0.097731456,0.68583036,-0.527269271,2.61882E-05,0.334049436,3.898114869,-0.001289648,Right,male
0.396165206,0.244076166,800.1531802,957,1963,2440.761661,0.156946858,0.39616519,2.316445657,-2.233453213,-0.000114137,0.299040561,5.148082808,-0.002574173,Left,male
0.080072496,0.054601327,166.2141453,1154,2121,546.0132731,0.006411602,0.080072479,0.555971697,-0.438936997,5.11959E-05,0.135701984,5.044100209,-0.000805641,Right,male
0.348205987,0.220078107,686.5509796,893,1830,2200.781074,0.121247319,0.348205857,2.908903161,-2.091879741,0.000301121,0.244440766,7.96687811,-0.000253423,Left,male
0.064705675,0.052037263,101.1848619,620,1703,520.3726284,0.004186808,0.064705549,0.262421203,-0.238704353,-0.000127457,0.044956198,-0.006146046,-0.000406421,Right,male
0.102151279,0.080034979,194.5833138,781,2128,800.349791,0.010434782,0.102150781,0.382602477,-0.380009178,-0.000318814,0.047141703,0.328954456,-0.002486994,Left,male
0.104515846,0.065012798,222.581793,1340,2268,650.1279775,0.010923554,0.104515806,0.788912633,-0.61241301,9.17993E-05,0.121716085,6.723394708,0.000519798,Right,male
0.454853967,0.314915144,1059.711663,1033,1816,3149.15144,0.206892091,0.454853923,3.398826942,-2.497193404,0.00020107,0.239889982,4.685089921,-0.003597846,Left,male
0.069706171,0.047239821,153.9328683,1295,2245,472.398208,0.004858906,0.069705851,0.462484686,-0.400526314,0.000211195,-0.023968659,4.141699168,-0.000403919,Right,male
0.156053876,0.119056733,348.5854228,937,1855,1190.567326,0.024352715,0.156053564,0.572839422,-0.651164882,-0.000311742,-0.060332527,0.833315764,-0.001114715,Left,male
0.063342947,0.050025222,103.9354526,656,1729,500.252221,0.004012297,0.063342693,0.272796492,-0.237300395,-0.000179401,-0.02107294,0.299279141,0.00037132,Right,male
0.100212088,0.07858101,168.4116201,688,2175,785.8100995,0.010042391,0.10021173,0.457641803,-0.387502015,0.000268024,0.011694855,0.570095537,0.001858523,Left,male
0.106908026,0.070702721,251.3765378,1268,2198,707.0272086,0.011429322,0.106908008,0.864630657,-0.696944764,-6.24173E-05,0.158907672,6.393754596,-0.000239014,Right,male
0.361507464,0.272929645,919.9763721,1020,1859,2729.296447,0.130687646,0.361507464,1.855854365,-1.430412874,2.01618E-05,0.193857898,1.21486804,-0.004171651,Left,male
0.078768525,0.050348304,164.0296163,1234,2191,503.4830388,0.00620448,0.078768519,0.747034891,-0.512085463,3.09381E-05,0.051056961,9.244185485,0.000572736,Right,male
0.186925562,0.140489919,408.3080783,921,1911,1404.899195,0.034941164,0.186925557,0.754000731,-0.734154354,-4.36476E-05,-0.106793573,0.871643275,0.003282721,Left,male
0.052242377,0.036557487,69.02010777,597,1768,365.5748701,0.002729263,0.052242351,0.315642041,-0.294224964,5.20476E-05,0.043428215,2.458199777,-8.14692E-05,Right,male
0.104867256,0.081301591,172.2903708,682,2224,813.0159098,0.010997018,0.104866668,0.494397526,-0.39270095,0.000351306,0.090222121,0.532908981,0.000740955,Left,male
0.089084798,0.059014897,223.8550095,1374,2236,590.1489651,0.007936095,0.089084766,0.658871244,-0.490829861,-7.61751E-05,0.384303319,5.753544942,-0.000794449,Right,male
0.317637921,0.2151025,707.1458573,1041,1832,2151.025003,0.100893681,0.317637657,2.844571451,-1.816107963,-0.00040987,0.70793581,7.73509871,-0.003107034,Left,male
0.069066882,0.049519048,168.9300451,1226,2164,495.1904812,0.004770228,0.069066834,0.340780835,-0.297626627,8.17439E-05,0.07749882,2.447098273,0.00021466,Right,male
0.143501104,0.112376919,310.9421389,897,1914,1123.769187,0.020592543,0.143501022,0.53044691,-0.529882191,-0.000153807,0.06331779,0.303066974,0.001825149,Left,male
0.036022079,0.027452467,51.22834902,578,1834,274.5246675,0.00129759,0.036022073,0.218325277,-0.201585078,-1.98626E-05,0.028051202,2.017208076,-0.000652598,Right,male
0.09375116,0.072626045,162.5382136,755,2271,726.260454,0.008789224,0.093750864,0.430228651,-0.402342915,0.000235579,-0.066686465,0.856760546,-0.001473612,Left,male
0.107652784,0.069979834,256.4037304,1308,2173,699.798344,0.011589121,0.107652782,1.41221408,-0.705922722,-2.19029E-05,0.739840308,14.82725897,0.001018302,Right,male
0.367571428,0.252924449,855.4630614,1077,1905,2529.244487,0.135108752,0.367571425,2.866143787,-2.814768786,-4.72262E-05,0.00232568,6.424837201,-0.000126271,Left,male
0.065053184,0.046855403,161.2429913,1247,2171,468.5540344,0.004231906,0.065053104,0.326546176,-0.31342329,-0.000101989,-0.075848461,2.627977874,-0.001266719,Right,male
0.154862269,0.119481493,341.7185172,933,1862,1194.814933,0.023982218,0.154861933,0.652964272,-0.679584285,-0.000322611,-0.086754891,0.686052926,0.000228411,Left,male
0.101758193,0.057609917,151.2794503,721,1872,576.0991717,0.010354725,0.10175817,0.742919859,-0.532919229,6.87652E-05,0.437997023,8.759683015,-0.000747593,Right,male
0.237215989,0.131789387,375.3203389,813,2252,1317.893875,0.05627141,0.237215956,2.45392445,-1.940838242,0.000126448,0.6518735,15.23875074,-0.000891605,Left,male
0.045852259,0.036089586,164.2435903,1469,2298,360.8958611,0.002102429,0.045852247,0.175446516,-0.197219118,3.30527E-05,-0.098619334,0.244055026,0.000679156,Right,male
0.166310704,0.1282405,463.6869599,1130,1954,1282.404996,0.02765921,0.166310584,0.918316873,-0.731951011,0.000199757,-0.027998637,0.980921878,-0.001512848,Left,male
0.066397199,0.04353147,277.9724821,2219,4121,870.6294014,0.004408588,0.066397197,0.502426201,-0.456252399,1.44309E-05,0.19597054,7.860202189,-0.000056108,Right,male
0.139948815,0.104768113,646.4626178,1843,4183,2095.362264,0.01958567,0.139948811,0.918316873,-0.731951011,3.12726E-05,-0.026219028,1.756767272,-0.000683769,Left,male
0.086970734,0.038827864,261.2543751,2703,4949,776.5572777,0.007563909,0.086970734,0.807058281,-0.678729156,6.12794E-06,0.414897376,16.81365519,0.000559731,Right,male
0.137261815,0.052368534,251.9952528,1954,4616,1047.370684,0.018840806,0.137261815,1.505906527,-1.228871969,-4.61269E-06,0.946259017,20.76896724,3.15647E-05,Left,male
0.154156062,0.117529903,446.1469328,1199,2030,1175.29903,0.023764086,0.154156046,0.717422725,-0.710508416,7.05005E-05,0.037460616,1.127227696,-0.001567645,Right,male
0.213708611,0.16138085,553.5391207,1062,1877,1613.808505,0.045671368,0.213708606,1.401751997,-1.003360728,4.56403E-05,0.261110945,1.931280918,-0.005550202,Left,male
0.122437426,0.094976926,262.4571731,919,1903,949.7692592,0.0149909,0.122437329,0.512373243,-0.500557782,-0.000153793,-0.025114541,0.711409083,-0.000531449,Right,male
0.142881506,0.10879953,257.3946202,801,1839,1087.995298,0.02041511,0.142881454,0.612041074,-0.636050047,-0.000122053,-0.074254059,0.706695957,0.001674221,Left,male
0.075041714,0.053604327,143.3858548,849,1852,536.0432736,0.005631257,0.075041699,0.495376005,-0.454441822,4.77551E-05,-0.100329784,4.849739601,-0.001383637,Right,male
0.087367435,0.052164158,115.4661671,736,2102,521.6415771,0.007633031,0.087367216,0.659147085,-0.859013939,-0.000195609,-0.171351134,14.79122855,-0.000731685,Left,male
0.183426241,0.140787708,494.870083,1134,1941,1407.877083,0.033645186,0.183426241,0.790346143,-0.886787189,5.7257E-06,0.167859535,0.805946759,-0.004971188,Right,male
0.240092574,0.186149651,566.1971648,951,1792,1861.496507,0.057644309,0.240092293,1.202941398,-0.927950887,0.000367349,0.167896683,0.861521267,-0.001774445,Left,male
0.148785131,0.113017335,295.3352861,900,1821,1130.173347,0.022137013,0.148785124,0.826023416,-0.913801776,-4.72658E-05,-0.048940607,2.309587262,0.000107299,Right,male
0.159812509,0.123264751,309.4408623,767,1757,1232.647511,0.025539968,0.159812291,0.729071085,-0.642768698,-0.000263825,0.111700465,0.708340225,-0.002755706,Left,male
0.120783949,0.090565004,215.4622716,748,1792,905.6500431,0.014588757,0.120783926,0.520011589,-0.619094452,7.53987E-05,-0.111657875,1.616729129,0.001182925,Right,male
0.113404296,0.077101803,161.8332886,680,1915,771.0180339,0.01286034,0.113403438,0.646663712,-0.678330951,0.00044099,0.113909612,6.719708222,0.000231217,Left,male
0.214646963,0.165856834,568.6271794,1080,1873,1658.568341,0.046073319,0.214646963,1.216629518,-1.01145408,-6.52443E-06,0.220436718,1.09252267,-0.005148762,Right,male
0.280009599,0.208655965,676.4225227,1030,1848,2086.559648,0.078405203,0.28000929,1.715146251,-1.508219637,-0.000415737,0.165373435,2.244899553,-0.002766326,Left,male
0.1452848,0.114875906,343.5355719,929,1863,1148.759065,0.021107673,0.1452848,0.571074901,-0.681100058,-5.61246E-06,0.063253836,0.201759451,-0.000744336,Right,male
0.188396891,0.144827648,389.9094813,825,1832,1448.276476,0.035493367,0.188396833,0.885212565,-0.860976327,0.000147576,0.032550055,0.884122174,-0.005117911,Left,male
0.065932641,0.051522666,132.0242083,808,1848,515.226662,0.004347103,0.065932565,0.259387869,-0.233714215,9.96169E-05,0.160185351,0.496624257,-0.001873003,Right,male
0.060420203,0.048089174,104.1907576,679,1960,480.8917448,0.003650594,0.060420149,0.293510437,-0.241103153,-8.12765E-05,-0.015117413,0.27683063,0.000435603,Left,male
0.237886877,0.181441771,595.0430575,1051,1841,1814.417709,0.056590163,0.237886871,1.167035525,-0.954897632,-5.49957E-05,0.10246669,1.00170167,-0.004472063,Right,male
0.296585383,0.218312335,660.7997594,942,1758,2183.123347,0.087962872,0.296585353,1.656599558,-1.583481922,-0.000133814,0.153625809,2.295187981,-0.002414342,Left,male
0.153418393,0.118608889,335.1950172,942,1763,1186.088891,0.023537199,0.153418378,0.584440648,-0.64931772,-6.74631E-05,-0.014046625,0.705143357,-0.002502103,Right,male
0.177458443,0.13921131,373.2637993,865,1751,1392.1131,0.031491462,0.177458339,0.7283583,-0.691594883,0.000192373,0.035611249,0.3804029,0.001062112,Left,male
0.130056024,0.086674871,201.5799983,740,1800,866.7487056,0.016914566,0.130056009,0.927437493,-0.881916621,6.25033E-05,-0.085177197,5.78105035,-0.000222736,Right,male
0.121246238,0.068128914,143.9156919,624,2007,681.289138,0.01470052,0.1212457,0.992070975,-0.889912308,0.000361194,0.283186848,13.8602083,-0.000148214,Left,male
